threshold,accuracy,variant,pass_id
-1.6055603790235402,0.45,anchored,2
-1.5959134704542541,0.44166666666666665,anchored,2
-1.589232794184757,0.44166666666666665,anchored,2
-1.5827188629103761,0.45,anchored,2
-1.5762931243850182,0.45,anchored,2
-1.5609407653763057,0.4583333333333333,anchored,2
-1.5466156768754002,0.4666666666666667,anchored,2
-1.5432927703812758,0.4666666666666667,anchored,2
-1.5395958740189892,0.475,anchored,2
-1.53534255370651,0.475,anchored,2
-1.5199268493608806,0.4666666666666667,anchored,2
-1.4985338684039513,0.4666666666666667,anchored,2
-1.494369708247721,0.475,anchored,2
-1.4912870361285946,0.48333333333333334,anchored,2
-1.4835473876911307,0.48333333333333334,anchored,2
-1.4780090789753362,0.475,anchored,2
-1.4757843658405807,0.475,anchored,2
-1.474461123653087,0.48333333333333334,anchored,2
-1.4736265838581688,0.48333333333333334,anchored,2
-1.4619919921834172,0.49166666666666664,anchored,2
-1.4502534484822986,0.48333333333333334,anchored,2
-1.445045745845603,0.48333333333333334,anchored,2
-1.441719067378821,0.475,anchored,2
-1.4412571289022604,0.475,anchored,2
-1.4400340789755082,0.48333333333333334,anchored,2
-1.4383933258016874,0.48333333333333334,anchored,2
-1.4369475799520843,0.49166666666666664,anchored,2
-1.4337902435263172,0.5,anchored,2
-1.4203439117392669,0.5,anchored,2
-1.4102951690635297,0.5083333333333333,anchored,2
-1.4054818572959724,0.5083333333333333,anchored,2
-1.3992523803672883,0.5166666666666667,anchored,2
-1.3922361450157559,0.5166666666666667,anchored,2
-1.387515737911284,0.5083333333333333,anchored,2
-1.3835792663536834,0.5166666666666667,anchored,2
-1.3827164001427497,0.5166666666666667,anchored,2
-1.3817896758995893,0.5083333333333333,anchored,2
-1.3807633880577967,0.5083333333333333,anchored,2
-1.3770314727746094,0.5,anchored,2
-1.3717780120812721,0.5,anchored,2
-1.3692976379357746,0.5083333333333333,anchored,2
-1.3671734405480884,0.5166666666666667,anchored,2
-1.365118685909425,0.5166666666666667,anchored,2
-1.3616953308069004,0.5083333333333333,anchored,2
-1.3561128478967672,0.5083333333333333,anchored,2
-1.3530200347864283,0.5166666666666667,anchored,2
-1.351344418331357,0.5166666666666667,anchored,2
-1.3499720886194486,0.525,anchored,2
-1.3486903717005088,0.5333333333333333,anchored,2
-1.347738168331372,0.5333333333333333,anchored,2
-1.3466474914514937,0.525,anchored,2
-1.3453357604944678,0.525,anchored,2
-1.341498300167335,0.5333333333333333,anchored,2
-1.3362056182825912,0.5333333333333333,anchored,2
-1.3332776458704934,0.5416666666666666,anchored,2
-1.3301432189906233,0.55,anchored,2
-1.3236368591273684,0.55,anchored,2
-1.3189233947719186,0.5416666666666666,anchored,2
-1.3171061462367697,0.5416666666666666,anchored,2
-1.31458283385885,0.55,anchored,2
-1.3116477813686274,0.55,anchored,2
-1.303169052120614,0.5416666666666666,anchored,2
-1.2950477661099038,0.55,anchored,2
-1.2943156372036568,0.55,anchored,2
-1.2933684814419417,0.5416666666666666,anchored,2
-1.2920698242153843,0.5416666666666666,anchored,2
-1.2905834442105073,0.55,anchored,2
-1.2889862701382477,0.55,anchored,2
-1.2846987823452958,0.5583333333333333,anchored,2
-1.280158801266212,0.5666666666666667,anchored,2
-1.2764458618131014,0.5666666666666667,anchored,2
-1.2729644226041303,0.5583333333333333,anchored,2
-1.2698659484830488,0.5583333333333333,anchored,2
-1.2686608947721159,0.5666666666666667,anchored,2
-1.2685868102994597,0.5666666666666667,anchored,2
-1.266717910763334,0.575,anchored,2
-1.2644782684293583,0.5666666666666667,anchored,2
-1.261429910275073,0.5666666666666667,anchored,2
-1.258761257931333,0.5583333333333333,anchored,2
-1.25672829284345,0.5583333333333333,anchored,2
-1.2361255950896202,0.5666666666666667,anchored,2
-1.2042975982635669,0.5666666666666667,anchored,2
-1.1904344665497497,0.5583333333333333,anchored,2
-1.1793478149384615,0.55,anchored,2
-1.1693594848603717,0.55,anchored,2
-1.1627580566377387,0.5416666666666666,anchored,2
-1.1618951904268044,0.5416666666666666,anchored,2
-1.16129324645708,0.5333333333333333,anchored,2
-1.1608509185762221,0.5333333333333333,anchored,2
-1.1603991149873565,0.525,anchored,2
-1.159832534787163,0.5166666666666667,anchored,2
-1.1584271087617775,0.5166666666666667,anchored,2
-1.1570040252656886,0.525,anchored,2
-1.1555506622285843,0.525,anchored,2
-1.154560263058666,0.5166666666666667,anchored,2
-1.153856460568434,0.5166666666666667,anchored,2
-1.153621139523513,0.5083333333333333,anchored,2
-1.1523087676973458,0.5166666666666667,anchored,2
-1.1422616058321462,0.5166666666666667,anchored,2
-1.1352810028048264,0.525,anchored,2
-1.133622817990379,0.525,anchored,2
-1.1304788818331633,0.5166666666666667,anchored,2
-1.1264042358370832,0.5166666666666667,anchored,2
-1.1180572113009788,0.525,anchored,2
-1.1099887237521782,0.5333333333333333,anchored,2
-1.1093459320041332,0.5333333333333333,anchored,2
-1.1064939575168382,0.5416666666666666,anchored,2
-1.0997609863254547,0.5416666666666666,anchored,2
-1.0959606414768344,0.5333333333333333,anchored,2
-1.0940191925022313,0.5333333333333333,anchored,2
-1.0931982116672732,0.525,anchored,2
-1.0922280303928624,0.5333333333333333,anchored,2
-1.0886087860081088,0.5333333333333333,anchored,2
-1.0857565887424931,0.5416666666666666,anchored,2
-1.0842683624241387,0.5416666666666666,anchored,2
-1.0669083709691167,0.5333333333333333,anchored,2
-1.0393685577367837,0.5333333333333333,anchored,2
-1.0276102020239308,0.525,anchored,2
-1.0188202758764977,0.5333333333333333,anchored,2
-1.0130765502905779,0.5333333333333333,anchored,2
-1.0056309051489996,0.525,anchored,2
-0.9951218048072349,0.525,anchored,2
-0.9865115722633161,0.5333333333333333,anchored,2
-0.9791336303688073,0.5333333333333333,anchored,2
-0.9732343353248798,0.525,anchored,2
-0.9675740051247015,0.5166666666666667,anchored,2
-0.9618259216286251,0.5166666666666667,anchored,2
-0.9579478515602774,0.525,anchored,2
-0.9574771972634039,0.525,anchored,2
-0.954245712278062,0.5166666666666667,anchored,2
-0.9492014312722176,0.5166666666666667,anchored,2
-0.9439824493386393,0.525,anchored,2
-0.938521261594515,0.5333333333333333,anchored,2
-0.9311977935769582,0.5333333333333333,anchored,2
-0.9195403472879299,0.5416666666666666,anchored,2
-0.899888351438377,0.5416666666666666,anchored,2
-0.8905921600321535,0.55,anchored,2
-0.8881756988505197,0.55,anchored,2
-0.8830102508524875,0.5416666666666666,anchored,2
-0.8769875396708642,0.5333333333333333,anchored,2
-0.8675897064189374,0.5333333333333333,anchored,2
-0.8602367309550908,0.525,anchored,2
-0.8567024658183817,0.525,anchored,2
-0.8479323425273906,0.5333333333333333,anchored,2
-0.8356430358867994,0.5333333333333333,anchored,2
-0.8248677062969848,0.5416666666666666,anchored,2
-0.8146881591778717,0.5333333333333333,anchored,2
-0.8075281127911725,0.5333333333333333,anchored,2
-0.8010457183820102,0.5416666666666666,anchored,2
-0.7958445526105397,0.5416666666666666,anchored,2
-0.7811545562726876,0.5333333333333333,anchored,2
-0.7600121551496967,0.5333333333333333,anchored,2
-0.7453748962386016,0.525,anchored,2
-0.7326061645491816,0.5333333333333333,anchored,2
-0.7263177001937288,0.5333333333333333,anchored,2
-0.7206871948226494,0.525,anchored,2
-0.7163162109359417,0.525,anchored,2
-0.7133329376205195,0.5333333333333333,anchored,2
-0.7113043304427902,0.5333333333333333,anchored,2
-0.70387794799652,0.5416666666666666,anchored,2
-0.6959042205795479,0.55,anchored,2
-0.6925987457260405,0.55,anchored,2
-0.6872116638168742,0.5416666666666666,anchored,2
-0.6777898620590852,0.5416666666666666,anchored,2
-0.6656545837388025,0.55,anchored,2
-0.6516308288560245,0.55,anchored,2
-0.6411223236070266,0.5583333333333333,anchored,2
-0.6266457946763976,0.55,anchored,2
-0.5641925842273262,0.55,anchored,2
-0.5183029754627838,0.5416666666666666,anchored,2
-0.5049220123280485,0.5416666666666666,anchored,2
-0.4218334533682669,0.55,anchored,2
-0.2896667541498037,0.55,anchored,2
-0.2595646820063111,0.5583333333333333,anchored,2
-0.24965733947703467,0.5666666666666667,anchored,2
-0.24180656433056635,0.5666666666666667,anchored,2
-1.8954257965022816,0.4666666666666667,anchored_reason,1
-1.8638854217466356,0.4666666666666667,anchored_reason,1
-1.8608918762144293,0.475,anchored_reason,1
-1.8562182372984437,0.48333333333333334,anchored_reason,1
-1.829364794915804,0.48333333333333334,anchored_reason,1
-1.803265777581985,0.49166666666666664,anchored_reason,1
-1.7782382995547956,0.49166666666666664,anchored_reason,1
-1.7590035125676073,0.48333333333333334,anchored_reason,1
-1.7427201812688762,0.48333333333333334,anchored_reason,1
-1.7262222869818629,0.475,anchored_reason,1
-1.712180297846202,0.48333333333333334,anchored_reason,1
-1.711038525385271,0.48333333333333334,anchored_reason,1
-1.7050056701606955,0.49166666666666664,anchored_reason,1
-1.691945013422488,0.49166666666666664,anchored_reason,1
-1.6783381530710015,0.48333333333333334,anchored_reason,1
-1.6644494934031095,0.48333333333333334,anchored_reason,1
-1.635080535883735,0.49166666666666664,anchored_reason,1
-1.608929385371179,0.5,anchored_reason,1
-1.6081384246778236,0.5,anchored_reason,1
-1.6034506500196448,0.5083333333333333,anchored_reason,1
-1.5930984344435264,0.5083333333333333,anchored_reason,1
-1.5856645873976658,0.5166666666666667,anchored_reason,1
-1.5797552612258208,0.5166666666666667,anchored_reason,1
-1.5707578369094597,0.525,anchored_reason,1
-1.5626336852981724,0.5166666666666667,anchored_reason,1
-1.5609907531692744,0.5166666666666667,anchored_reason,1
-1.5545332122757516,0.5083333333333333,anchored_reason,1
-1.5409953643754275,0.5083333333333333,anchored_reason,1
-1.5344209014848347,0.5166666666666667,anchored_reason,1
-1.5315294280961769,0.5166666666666667,anchored_reason,1
-1.5121114044146287,0.5083333333333333,anchored_reason,1
-1.4879872009235313,0.5166666666666667,anchored_reason,1
-1.4475545104940273,0.5166666666666667,anchored_reason,1
-1.4129401214560957,0.5083333333333333,anchored_reason,1
-1.3869822296105043,0.5083333333333333,anchored_reason,1
-1.3775664062462867,0.5166666666666667,anchored_reason,1
-1.3770085937462893,0.5166666666666667,anchored_reason,1
-1.3623517974817019,0.525,anchored_reason,1
-1.3456954071009115,0.5166666666666667,anchored_reason,1
-1.3265271392787237,0.5166666666666667,anchored_reason,1
-1.3147604522670524,0.525,anchored_reason,1
-1.314135092159633,0.525,anchored_reason,1
-1.306427957149898,0.5333333333333333,anchored_reason,1
-1.2948816741909592,0.5333333333333333,anchored_reason,1
-1.2865533019986088,0.5416666666666666,anchored_reason,1
-1.2786708679166083,0.55,anchored_reason,1
-1.2712493469205433,0.55,anchored_reason,1
-1.2638882812467434,0.5583333333333333,anchored_reason,1
-1.256619287106146,0.5583333333333333,anchored_reason,1
-1.2208416748015898,0.55,anchored_reason,1
-1.1694183349580272,0.55,anchored_reason,1
-1.160046374508842,0.5416666666666666,anchored_reason,1
-1.1549599853487038,0.5333333333333333,anchored_reason,1
-1.1460175537081096,0.5333333333333333,anchored_reason,1
-1.1389557159395793,0.5416666666666666,anchored_reason,1
-1.1347917327852968,0.5416666666666666,anchored_reason,1
-1.1313295288058165,0.55,anchored_reason,1
-1.128257202145671,0.55,anchored_reason,1
-1.108855529782455,0.5583333333333333,anchored_reason,1
-1.0900379608127917,0.55,anchored_reason,1
-1.0867455596897555,0.55,anchored_reason,1
-1.08472095336652,0.5416666666666666,anchored_reason,1
-1.0846730163548015,0.5416666666666666,anchored_reason,1
-1.0843043090794122,0.55,anchored_reason,1
-1.0837552123997265,0.55,anchored_reason,1
-1.0805027923557917,0.5416666666666666,anchored_reason,1
-1.07632400512436,0.55,anchored_reason,1
-1.0684797668431356,0.55,anchored_reason,1
-1.0625713500951082,0.5583333333333333,anchored_reason,1
-1.0597169189427735,0.5583333333333333,anchored_reason,1
-1.05315644836174,0.5666666666666667,anchored_reason,1
-1.0444863861059084,0.5666666666666667,anchored_reason,1
-1.0332509429907097,0.575,anchored_reason,1
-1.0232413360571477,0.5666666666666667,anchored_reason,1
-1.023117135617695,0.5666666666666667,anchored_reason,1
-1.02168037414309,0.575,anchored_reason,1
-1.0181482879614605,0.575,anchored_reason,1
-1.0135240692114749,0.5666666666666667,anchored_reason,1
-1.0082706085181319,0.5666666666666667,anchored_reason,1
-1.006606576535715,0.575,anchored_reason,1
-1.0045466766333777,0.5833333333333334,anchored_reason,1
-0.9968309967017609,0.5833333333333334,anchored_reason,1
-0.9916022094703317,0.5916666666666667,anchored_reason,1
-0.990390710446898,0.5916666666666667,anchored_reason,1
-0.9895219207740491,0.5833333333333334,anchored_reason,1
-0.9888529815650668,0.5833333333333334,anchored_reason,1
-0.9675430603004829,0.575,anchored_reason,1
-0.946088391111094,0.5833333333333334,anchored_reason,1
-0.9422926513650115,0.5833333333333334,anchored_reason,1
-0.9395406188943164,0.5916666666666667,anchored_reason,1
-0.9384947204568194,0.5916666666666667,anchored_reason,1
-0.9199947143533572,0.6,anchored_reason,1
-0.891193286130785,0.6,anchored_reason,1
-0.8747049224833704,0.5916666666666667,anchored_reason,1
-0.8617818389873129,0.5833333333333334,anchored_reason,1
-0.8615704803447354,0.5833333333333334,anchored_reason,1
-0.8610496337871196,0.575,anchored_reason,1
-0.8600168090800913,0.575,anchored_reason,1
-0.8564316863994371,0.5666666666666667,anchored_reason,1
-0.8513220367412482,0.5666666666666667,anchored_reason,1
-0.8467540740947763,0.5583333333333333,anchored_reason,1
-0.842098382566469,0.5666666666666667,anchored_reason,1
-0.8362849304180475,0.5666666666666667,anchored_reason,1
-0.8318623748760674,0.575,anchored_reason,1
-0.829768399045995,0.575,anchored_reason,1
-0.8267686157208078,0.5833333333333334,anchored_reason,1
-0.8232212768536299,0.5833333333333334,anchored_reason,1
-0.8216436279278531,0.575,anchored_reason,1
-0.8204115661602784,0.5666666666666667,anchored_reason,1
-0.8195966369610618,0.5666666666666667,anchored_reason,1
-0.8173187408429039,0.5583333333333333,anchored_reason,1
-0.8125620819073699,0.5583333333333333,anchored_reason,1
-0.800599642942558,0.55,anchored_reason,1
-0.7842291534406485,0.55,anchored_reason,1
-0.7780469451887119,0.5583333333333333,anchored_reason,1
-0.7736322784406767,0.5666666666666667,anchored_reason,1
-0.7710066375715429,0.5666666666666667,anchored_reason,1
-0.7676072784406923,0.5583333333333333,anchored_reason,1
-0.7628811248762517,0.5583333333333333,anchored_reason,1
-0.7600283599836811,0.5666666666666667,anchored_reason,1
-0.7583353118879823,0.5666666666666667,anchored_reason,1
-0.7571938629133759,0.575,anchored_reason,1
-0.7560641204817382,0.5833333333333334,anchored_reason,1
-0.754379788206352,0.5833333333333334,anchored_reason,1
-0.7507543640120254,0.5916666666666667,anchored_reason,1
-0.7437599182112622,0.5916666666666667,anchored_reason,1
-0.7383021331770966,0.5833333333333334,anchored_reason,1
-0.7338069488509362,0.5833333333333334,anchored_reason,1
-0.7282215454085676,0.5916666666666667,anchored_reason,1
-0.7210668731673748,0.6,anchored_reason,1
-0.7029880828842174,0.6,anchored_reason,1
-0.6899971313461641,0.6083333333333333,anchored_reason,1
-0.6859442749008619,0.6083333333333333,anchored_reason,1
-0.6832863830551652,0.6166666666666667,anchored_reason,1
-0.6815127136215758,0.6166666666666667,anchored_reason,1
-0.679042739866699,0.6083333333333333,anchored_reason,1
-0.6764416320786194,0.6166666666666667,anchored_reason,1
-0.6736874328598763,0.6166666666666667,anchored_reason,1
-0.671062643431172,0.6083333333333333,anchored_reason,1
-0.6686679718003185,0.6083333333333333,anchored_reason,1
-0.6660277099595047,0.6,anchored_reason,1
-0.6632299316391992,0.6,anchored_reason,1
-0.6624731170640057,0.5916666666666667,anchored_reason,1
-0.6618580108628354,0.6,anchored_reason,1
-0.6596332977280752,0.6,anchored_reason,1
-0.6562241668687085,0.5916666666666667,anchored_reason,1
-0.6506830841050502,0.5916666666666667,anchored_reason,1
-0.6482195678697046,0.6,anchored_reason,1
-0.647753271482987,0.6,anchored_reason,1
-0.6243819335924182,0.6083333333333333,anchored_reason,1
-0.5979348754870129,0.6166666666666667,anchored_reason,1
-0.5781804687487783,0.6166666666666667,anchored_reason,1
-0.5591703613269475,0.625,anchored_reason,1
-0.5415164672840195,0.625,anchored_reason,1
-0.5339891265857947,0.6333333333333333,anchored_reason,1
-0.5331110076893123,0.6333333333333333,anchored_reason,1
-0.5125604492176796,0.6416666666666667,anchored_reason,1
-0.49029694824116715,0.6333333333333333,anchored_reason,1
-0.4827751953114965,0.6333333333333333,anchored_reason,1
-0.47656481933494793,0.6416666666666667,anchored_reason,1
-0.47277343749901884,0.6416666666666667,anchored_reason,1
-0.46616595764063506,0.65,anchored_reason,1
-0.45768764343166946,0.65,anchored_reason,1
-0.4412420837393228,0.6416666666666667,anchored_reason,1
-0.42232929382237255,0.6333333333333333,anchored_reason,1
-0.39379151916423083,0.6333333333333333,anchored_reason,1
-0.37334274902267345,0.6416666666666667,anchored_reason,1
-0.3679999511711222,0.6416666666666667,anchored_reason,1
-0.3331575622551813,0.6333333333333333,anchored_reason,1
-0.2784875793451397,0.6333333333333333,anchored_reason,1
-0.25320167541452737,0.6416666666666667,anchored_reason,1
-0.2350255187983538,0.6333333333333333,anchored_reason,1
-0.2338227355952313,0.6333333333333333,anchored_reason,1
-0.23110032348586193,0.6416666666666667,anchored_reason,1
-0.2255047668452483,0.6416666666666667,anchored_reason,1
-0.2202775573726027,0.6333333333333333,anchored_reason,1
-0.21530082397417546,0.6333333333333333,anchored_reason,1
-0.21445168151812255,0.625,anchored_reason,1
-0.21268795776324376,0.6333333333333333,anchored_reason,1
-0.19475515747031139,0.6333333333333333,anchored_reason,1
-0.17641935729945057,0.625,anchored_reason,1
-0.157312100219411,0.625,anchored_reason,1
-0.14702035522431434,0.6166666666666667,anchored_reason,1
-0.14279318237276034,0.6166666666666667,anchored_reason,1
-0.13722527770968576,0.6083333333333333,anchored_reason,1
-0.12695121765111328,0.6,anchored_reason,1
-0.07220497131333217,0.6,anchored_reason,1
-0.035847613525318935,0.5916666666666667,anchored_reason,1
-0.035132916259695314,0.5916666666666667,anchored_reason,1
-0.024860665893505083,0.5833333333333334,anchored_reason,1
-0.007936721801742506,0.5833333333333334,anchored_reason,1
0.015706961059538414,0.575,anchored_reason,1
0.041895629882728415,0.5666666666666667,anchored_reason,1
0.08105145263655553,0.5666666666666667,anchored_reason,1
0.11187068176247095,0.575,anchored_reason,1
0.1263280487058013,0.575,anchored_reason,1
0.15307103576629422,0.5833333333333334,anchored_reason,1
0.18846380310020633,0.5833333333333334,anchored_reason,1
0.20595823059040544,0.575,anchored_reason,1
0.23844766845654702,0.5833333333333334,anchored_reason,1
0.46900726318260544,0.5833333333333334,anchored_reason,1
-5.220832443051806,0.4666666666666667,anchored_reason,2
-5.141529372997894,0.4666666666666667,anchored_reason,2
-5.124005029128865,0.475,anchored_reason,2
-5.109569900347085,0.48333333333333334,anchored_reason,2
-5.081450485068448,0.48333333333333334,anchored_reason,2
-5.052195831142429,0.475,anchored_reason,2
-5.021328753510469,0.475,anchored_reason,2
-4.993407821507805,0.48333333333333334,anchored_reason,2
-4.966987991189414,0.48333333333333334,anchored_reason,2
-4.954117416240078,0.49166666666666664,anchored_reason,2
-4.938099563459108,0.48333333333333334,anchored_reason,2
-4.8988587614624794,0.48333333333333334,anchored_reason,2
-4.8009571562494,0.49166666666666664,anchored_reason,2
-4.6187681853225815,0.49166666666666664,anchored_reason,2
-4.553009701443178,0.48333333333333334,anchored_reason,2
-4.547320449734732,0.48333333333333334,anchored_reason,2
-4.526602474883135,0.49166666666666664,anchored_reason,2
-4.474162640292695,0.5,anchored_reason,2
-4.261012896656494,0.5,anchored_reason,2
-4.089987463318993,0.5083333333333333,anchored_reason,2
-3.980194274848673,0.5083333333333333,anchored_reason,2
-3.930763653513521,0.5166666666666667,anchored_reason,2
-3.912865716502711,0.5166666666666667,anchored_reason,2
-3.8773770720952525,0.5083333333333333,anchored_reason,2
-3.835131307937094,0.5166666666666667,anchored_reason,2
-3.7660736846491245,0.5166666666666667,anchored_reason,2
-3.7239457671705107,0.525,anchored_reason,2
-3.7214203582350684,0.525,anchored_reason,2
-3.7111249175616607,0.5333333333333333,anchored_reason,2
-3.696719845540764,0.5333333333333333,anchored_reason,2
-3.676458831747622,0.5416666666666666,anchored_reason,2
-3.6419240813827067,0.5333333333333333,anchored_reason,2
-3.5316406280174615,0.5333333333333333,anchored_reason,2
-3.4653434631028093,0.525,anchored_reason,2
-3.4644893127122116,0.525,anchored_reason,2
-3.4637061156907523,0.5166666666666667,anchored_reason,2
-3.4629609130540575,0.5166666666666667,anchored_reason,2
-3.390143118256423,0.5083333333333333,anchored_reason,2
-3.318914068575921,0.5,anchored_reason,2
-3.301844134494356,0.5,anchored_reason,2
-3.2528108520248944,0.49166666666666664,anchored_reason,2
-3.155664318824175,0.49166666666666664,anchored_reason,2
-3.0741734252713426,0.48333333333333334,anchored_reason,2
-3.001169714335401,0.48333333333333334,anchored_reason,2
-2.9314602050593894,0.49166666666666664,anchored_reason,2
-2.868106765729522,0.48333333333333334,anchored_reason,2
-2.8394426116772835,0.48333333333333334,anchored_reason,2
-2.8216750976395044,0.49166666666666664,anchored_reason,2
-2.8205028198074933,0.49166666666666664,anchored_reason,2
-2.8099284942461455,0.48333333333333334,anchored_reason,2
-2.794194259627266,0.48333333333333334,anchored_reason,2
-2.7919077300862885,0.49166666666666664,anchored_reason,2
-2.78868963621427,0.48333333333333334,anchored_reason,2
-2.7705825195153433,0.48333333333333334,anchored_reason,2
-2.7586385711512773,0.49166666666666664,anchored_reason,2
-2.7561916045985813,0.49166666666666664,anchored_reason,2
-2.7335695373381865,0.48333333333333334,anchored_reason,2
-2.699739080795737,0.48333333333333334,anchored_reason,2
-2.637060113511467,0.49166666666666664,anchored_reason,2
-2.5773294463980463,0.5,anchored_reason,2
-2.5566576995721437,0.5,anchored_reason,2
-2.5050284301635877,0.49166666666666664,anchored_reason,2
-2.405132055653045,0.49166666666666664,anchored_reason,2
-2.361201724232654,0.48333333333333334,anchored_reason,2
-2.3487446380511465,0.48333333333333334,anchored_reason,2
-2.344205673207444,0.49166666666666664,anchored_reason,2
-2.339984405507293,0.5,anchored_reason,2
-2.33161721800738,0.5,anchored_reason,2
-2.3201045318502724,0.49166666666666664,anchored_reason,2
-2.303629452504737,0.49166666666666664,anchored_reason,2
-2.2976490325829233,0.48333333333333334,anchored_reason,2
-2.297642495717689,0.48333333333333334,anchored_reason,2
-2.2926887145898087,0.49166666666666664,anchored_reason,2
-2.28709536131838,0.5,anchored_reason,2
-2.2814605834864046,0.5,anchored_reason,2
-2.2748405456446728,0.49166666666666664,anchored_reason,2
-2.2666476745510034,0.49166666666666664,anchored_reason,2
-2.2591750579739274,0.5,anchored_reason,2
-2.252117422475949,0.5,anchored_reason,2
-2.2208041839508503,0.5083333333333333,anchored_reason,2
-2.1908886566073793,0.5166666666666667,anchored_reason,2
-2.1908690460116764,0.5166666666666667,anchored_reason,2
-2.177743469229566,0.5083333333333333,anchored_reason,2
-2.1434467163001796,0.5083333333333333,anchored_reason,2
-2.115781182853151,0.5,anchored_reason,2
-2.0919826354900684,0.5,anchored_reason,2
-2.085586779777231,0.49166666666666664,anchored_reason,2
-2.080956848136644,0.5,anchored_reason,2
-2.072415344230463,0.5,anchored_reason,2
-2.0641608184736935,0.5083333333333333,anchored_reason,2
-2.056375411979615,0.5083333333333333,anchored_reason,2
-2.03380649413311,0.5,anchored_reason,2
-2.002512341301321,0.5,anchored_reason,2
-1.9526481353690641,0.5083333333333333,anchored_reason,2
-1.9040540618830841,0.5,anchored_reason,2
-1.8817960357601875,0.5,anchored_reason,2
-1.85644969786973,0.5083333333333333,anchored_reason,2
-1.8259944427429742,0.5083333333333333,anchored_reason,2
-1.8080128448426984,0.5166666666666667,anchored_reason,2
-1.797481954950186,0.5166666666666667,anchored_reason,2
-1.791915893548853,0.525,anchored_reason,2
-1.7873873687686075,0.5333333333333333,anchored_reason,2
-1.7851800872744805,0.5333333333333333,anchored_reason,2
-1.778953301996198,0.525,anchored_reason,2
-1.7659972351017452,0.525,anchored_reason,2
-1.7606230621281447,0.5333333333333333,anchored_reason,2
-1.75983210143479,0.5333333333333333,anchored_reason,2
-1.7153239105170772,0.525,anchored_reason,2
-1.6697995880075724,0.5166666666666667,anchored_reason,2
-1.6629729217478442,0.5166666666666667,anchored_reason,2
-1.6581817932078313,0.525,anchored_reason,2
-1.6568395568797138,0.525,anchored_reason,2
-1.6549105834910522,0.5166666666666667,anchored_reason,2
-1.6526226806590334,0.5166666666666667,anchored_reason,2
-1.6372185028026705,0.5083333333333333,anchored_reason,2
-1.6210160522412334,0.5166666666666667,anchored_reason,2
-1.6134420043897102,0.5166666666666667,anchored_reason,2
-1.6073551971387654,0.5083333333333333,anchored_reason,2
-1.603818753046987,0.5083333333333333,anchored_reason,2
-1.60169811706067,0.5166666666666667,anchored_reason,2
-1.6004539337110668,0.5166666666666667,anchored_reason,2
-1.596410195918119,0.525,anchored_reason,2
-1.5923544860792727,0.5166666666666667,anchored_reason,2
-1.5914741882277146,0.5166666666666667,anchored_reason,2
-1.59015103148944,0.525,anchored_reason,2
-1.5880592346144506,0.525,anchored_reason,2
-1.5857035125685643,0.5333333333333333,anchored_reason,2
-1.5831824615431864,0.5333333333333333,anchored_reason,2
-1.573916738886983,0.525,anchored_reason,2
-1.563190219111646,0.5333333333333333,anchored_reason,2
-1.5493342437699178,0.5333333333333333,anchored_reason,2
-1.536003097529749,0.525,anchored_reason,2
-1.523593948359887,0.525,anchored_reason,2
-1.5161031829790634,0.5333333333333333,anchored_reason,2
-1.5117300201372874,0.5333333333333333,anchored_reason,2
-1.5032447204547104,0.525,anchored_reason,2
-1.4949149993854136,0.5333333333333333,anchored_reason,2
-1.493156582637375,0.5333333333333333,anchored_reason,2
-1.4909675842242993,0.5416666666666666,anchored_reason,2
-1.4880129211383757,0.5416666666666666,anchored_reason,2
-1.4849865722614366,0.55,anchored_reason,2
-1.4819142456012946,0.55,anchored_reason,2
-1.4787465118366607,0.5416666666666666,anchored_reason,2
-1.4751781524616774,0.5333333333333333,anchored_reason,2
-1.4684255706745988,0.5333333333333333,anchored_reason,2
-1.4472864379842632,0.525,anchored_reason,2
-1.400251513668063,0.525,anchored_reason,2
-1.3763914977990264,0.5333333333333333,anchored_reason,2
-1.3675710876428133,0.5333333333333333,anchored_reason,2
-1.357861251827424,0.5416666666666666,anchored_reason,2
-1.3482621765100808,0.55,anchored_reason,2
-1.3408842346155798,0.55,anchored_reason,2
-1.333829800411507,0.5416666666666666,anchored_reason,2
-1.3273648406947363,0.5416666666666666,anchored_reason,2
-1.3214957153285491,0.55,anchored_reason,2
-1.3160178222621648,0.55,anchored_reason,2
-1.3004797576870308,0.5583333333333333,anchored_reason,2
-1.2848786865200998,0.5666666666666667,anchored_reason,2
-1.2839548095669786,0.5666666666666667,anchored_reason,2
-1.2825437622037028,0.5583333333333333,anchored_reason,2
-1.2802340698208992,0.5583333333333333,anchored_reason,2
-1.2787426300015692,0.55,anchored_reason,2
-1.2777947845425885,0.55,anchored_reason,2
-1.274107214352173,0.5583333333333333,anchored_reason,2
-1.2699644287076577,0.5666666666666667,anchored_reason,2
-1.2660728149381413,0.5666666666666667,anchored_reason,2
-1.261845330807298,0.5583333333333333,anchored_reason,2
-1.256990618893254,0.5583333333333333,anchored_reason,2
-1.2538885772672892,0.55,anchored_reason,2
-1.2519645599333122,0.55,anchored_reason,2
-1.2420958557097164,0.5416666666666666,anchored_reason,2
-1.2307831603972585,0.5333333333333333,anchored_reason,2
-1.2193523620574573,0.5333333333333333,anchored_reason,2
-1.2020503387420904,0.5416666666666666,anchored_reason,2
-1.1736476592988325,0.5416666666666666,anchored_reason,2
